,Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z,scale_clarity,scale_color,validate_z
44572,44573,0.52,Very Good,F,VS2,62.4,57.0,1607.0,5.12,5.13,3.2,3,4,False
44573,44574,0.53,Very Good,F,VS1,60.6,57.0,1607.0,5.21,5.25,3.17,4,4,False
44574,44575,0.53,Ideal,E,VS2,62.5,57.0,1607.0,5.16,5.18,3.23,3,5,False
44575,44576,0.53,Ideal,G,VS1,61.7,55.0,1607.0,5.18,5.22,3.21,4,3,False
44576,44577,0.53,Very Good,G,VS1,61.9,57.0,1607.0,5.19,5.22,3.22,4,3,False
44577,44578,0.53,Good,E,VS2,63.7,55.0,1607.0,5.12,5.15,3.27,3,5,False
44578,44579,0.53,Very Good,E,VS2,58.3,62.0,1607.0,5.26,5.31,3.08,3,5,False
44579,44580,0.53,Very Good,G,VS1,63.0,58.0,1607.0,5.15,5.17,3.25,4,3,False
44580,44581,0.53,Ideal,E,VS2,62.0,55.0,1607.0,5.17,5.21,3.22,3,5,False
44581,44582,0.53,Ideal,E,VS2,61.0,57.0,1607.0,5.23,5.26,3.2,3,5,False
44582,44583,0.53,Ideal,G,VS1,61.6,57.0,1607.0,5.21,5.24,3.22,4,3,False
44583,44584,0.53,Good,G,VS1,63.4,56.0,1607.0,5.1,5.15,3.25,4,3,False
44584,44585,0.53,Very Good,E,VS2,61.4,55.0,1607.0,5.21,5.24,3.21,3,5,False
44585,44586,0.53,Good,E,VS2,64.0,55.0,1607.0,5.11,5.14,3.28,3,5,False
44586,44587,0.53,Ideal,E,VS2,60.9,59.0,1607.0,5.17,5.21,3.16,3,5,False
44587,44588,0.58,Ideal,D,SI2,60.9,56.0,1607.0,5.4,5.44,3.3,1,6,False
44588,44589,0.59,Ideal,E,SI1,62.0,57.0,1607.0,5.36,5.39,3.33,2,5,False
44589,44590,0.54,Ideal,D,SI1,62.1,55.0,1607.0,5.18,5.23,3.23,2,6,False
44590,44591,0.53,Premium,H,VS1,60.5,57.0,1607.0,5.34,5.27,3.21,4,2,False
44591,44592,0.53,Premium,I,VVS1,63.0,56.0,1607.0,5.19,5.13,3.25,6,1,False
44592,44593,0.53,Ideal,H,VS1,61.7,56.0,1607.0,5.22,5.18,3.21,4,2,False
44593,44594,0.53,Ideal,H,VS1,62.1,56.0,1607.0,5.21,5.19,3.23,4,2,False
44594,44595,0.53,Ideal,H,VS1,61.2,56.0,1607.0,5.26,5.21,3.2,4,2,False
44595,44596,0.53,Very Good,H,VS1,63.4,56.0,1607.0,5.16,5.13,3.26,4,2,False
44596,44597,0.53,Premium,H,VS1,62.3,58.0,1607.0,5.17,5.13,3.21,4,2,False
44597,44598,0.53,Ideal,H,VS1,61.3,57.0,1607.0,5.22,5.18,3.19,4,2,False
44598,44599,0.53,Ideal,G,VS2,62.5,56.0,1607.0,5.2,5.17,3.24,3,3,False
44599,44600,0.53,Ideal,G,VS2,62.5,55.0,1607.0,5.2,5.17,3.24,3,3,False
44600,44601,0.53,Premium,G,VS2,61.2,57.0,1607.0,5.26,5.19,3.2,3,3,False
44601,44602,0.53,Ideal,G,VS2,60.4,57.0,1607.0,5.27,5.23,3.17,3,3,False
44602,44603,0.53,Premium,G,VS2,62.4,59.0,1607.0,5.16,5.13,3.21,3,3,False
44603,44604,0.53,Premium,G,VS2,62.5,56.0,1607.0,5.19,5.18,3.24,3,3,False
44604,44605,0.53,Ideal,G,VS2,61.8,56.0,1607.0,5.21,5.18,3.21,3,3,False
44605,44606,0.53,Premium,G,VS2,62.0,58.0,1607.0,5.21,5.18,3.22,3,3,False
44606,44607,0.53,Premium,G,VS2,62.6,58.0,1607.0,5.18,5.11,3.22,3,3,False
44607,44608,0.53,Premium,E,SI1,61.9,56.0,1607.0,5.22,5.19,3.22,2,5,False
44608,44609,0.53,Ideal,E,SI1,61.6,56.0,1607.0,5.23,5.19,3.21,2,5,False
44609,44610,0.53,Ideal,E,SI1,60.6,57.0,1607.0,5.27,5.23,3.18,2,5,False
44610,44611,0.53,Ideal,E,SI1,62.0,55.0,1607.0,5.21,5.17,3.22,2,5,False
44611,44612,0.53,Ideal,E,SI1,61.8,56.0,1607.0,5.21,5.17,3.21,2,5,False
44612,44613,0.53,Ideal,E,SI1,62.0,56.0,1607.0,5.19,5.17,3.21,2,5,False
44613,44614,0.53,Premium,E,SI1,60.0,60.0,1607.0,5.27,5.24,3.21,2,5,False
44614,44615,0.53,Ideal,G,VS2,61.6,56.0,1607.0,5.24,5.19,3.21,3,3,False
44615,44616,0.53,Premium,G,VS2,60.7,59.0,1607.0,5.24,5.18,3.16,3,3,False
44616,44617,0.53,Ideal,G,VS2,60.1,54.0,1607.0,5.31,5.3,3.19,3,3,False
44617,44618,0.5,Ideal,H,VVS2,60.3,58.0,1608.0,5.14,5.21,3.12,5,2,False
44618,44619,0.5,Ideal,H,VVS2,60.4,55.0,1608.0,5.16,5.2,3.13,5,2,False
44619,44620,0.57,Ideal,G,VS2,61.8,56.0,1608.0,5.3,5.35,3.29,3,3,False
44620,44621,0.57,Very Good,G,VS2,62.6,55.0,1608.0,5.26,5.31,3.31,3,3,False
44621,44622,0.57,Ideal,E,SI1,61.9,56.0,1608.0,5.32,5.35,3.3,2,5,False
44622,44623,0.57,Ideal,G,VS2,61.8,57.0,1608.0,5.3,5.32,3.28,3,3,False
44623,44624,0.57,Ideal,E,SI1,62.1,56.0,1608.0,5.3,5.33,3.3,2,5,False
44624,44625,0.57,Very Good,G,VS2,62.1,57.0,1608.0,5.27,5.3,3.28,3,3,False
44625,44626,0.57,Ideal,G,VS2,61.6,57.0,1608.0,5.32,5.36,3.29,3,3,False
44626,44627,0.57,Premium,G,VS2,59.7,59.0,1608.0,5.37,5.41,3.22,3,3,False
44627,44628,0.56,Ideal,E,VS1,62.7,56.0,1608.0,5.26,5.3,3.31,4,5,False
44628,44629,0.56,Ideal,D,SI1,62.5,56.0,1608.0,5.24,5.28,3.29,2,6,False
44629,44630,0.56,Ideal,F,VS2,62.3,55.0,1608.0,5.28,5.32,3.3,3,4,False
44630,44631,0.57,Premium,E,SI1,61.4,58.0,1608.0,5.28,5.34,3.26,2,5,False
44631,44632,0.57,Premium,I,VVS1,62.1,58.0,1608.0,5.25,5.32,3.28,6,1,False
44632,44633,0.57,Ideal,I,VVS1,61.7,56.0,1608.0,5.31,5.35,3.29,6,1,False
44633,44634,0.57,Very Good,E,SI1,60.3,57.0,1608.0,5.34,5.4,3.24,2,5,False
44634,44635,0.57,Ideal,E,SI1,61.8,57.0,1608.0,5.28,5.33,3.28,2,5,False
44635,44636,0.57,Very Good,G,VS2,62.8,57.0,1608.0,5.23,5.28,3.3,3,3,False
44636,44637,0.58,Very Good,E,VS2,60.3,57.0,1608.0,5.41,5.44,3.27,3,5,False
44637,44638,0.41,Ideal,E,VVS1,61.1,56.0,1608.0,4.8,4.82,2.94,6,5,False
44638,44639,0.51,Ideal,E,VS2,62.1,54.0,1608.0,5.13,5.15,3.19,3,5,False
44639,44640,0.54,Ideal,E,VS2,61.7,55.0,1609.0,5.23,5.2,3.22,3,5,False
44640,44641,0.24,Very Good,D,VVS2,58.8,58.0,521.0,4.05,4.08,2.39,5,6,False
44641,44642,0.24,Very Good,E,VVS1,60.6,59.0,521.0,4.0,4.02,2.43,6,5,False
44642,44643,0.33,Good,H,VS2,63.8,55.0,521.0,4.4,4.44,2.82,3,2,False
44643,44644,0.33,Premium,H,VS2,60.4,60.0,521.0,4.48,4.52,2.72,3,2,False
44644,44645,0.28,Very Good,H,VVS2,62.7,54.0,522.0,4.16,4.19,2.61,5,2,False
44645,44646,0.28,Very Good,H,VVS2,62.0,55.0,522.0,4.21,4.23,2.62,5,2,False
44646,44647,0.28,Very Good,G,VVS2,61.4,55.0,522.0,4.21,4.24,2.59,5,3,False
44647,44648,0.28,Very Good,G,VVS2,62.3,56.0,522.0,4.16,4.19,2.6,5,3,False
44648,44649,0.28,Very Good,G,VVS2,61.1,56.0,522.0,4.25,4.27,2.6,5,3,False
44649,44650,0.28,Very Good,G,VVS2,62.5,53.0,522.0,4.18,4.21,2.62,5,3,False
44650,44651,0.28,Ideal,H,VVS2,62.0,57.0,522.0,4.21,4.24,2.62,5,2,False
44651,44652,0.28,Ideal,G,VVS1,62.7,55.0,522.0,4.16,4.2,2.62,6,3,False
44652,44653,0.35,Good,G,SI1,63.8,54.0,522.0,4.46,4.48,2.85,2,3,False
44653,44654,0.35,Ideal,G,SI1,61.3,56.0,522.0,4.54,4.56,2.79,2,3,False
44654,44655,0.29,Very Good,G,VVS1,62.0,58.0,522.0,4.19,4.23,2.61,6,3,False
44655,44656,0.35,Good,D,SI2,63.3,55.0,522.0,4.45,4.49,2.83,1,6,False
44656,44657,0.35,Premium,G,SI1,60.3,60.0,522.0,4.57,4.59,2.76,2,3,False
44657,44658,0.35,Ideal,D,SI2,62.2,56.0,522.0,4.52,4.55,2.82,1,6,False
44658,44659,0.35,Ideal,D,SI2,61.8,57.0,522.0,4.53,4.57,2.81,1,6,False
44659,44660,0.35,Premium,D,SI2,60.8,58.0,522.0,4.51,4.57,2.76,1,6,False
44660,44661,0.35,Premium,D,SI2,62.3,58.0,522.0,4.48,4.54,2.81,1,6,False
44661,44662,0.35,Good,G,SI1,63.4,56.0,522.0,4.46,4.5,2.84,2,3,False
44662,44663,0.35,Ideal,D,SI2,62.4,55.0,522.0,4.53,4.54,2.83,1,6,False
44663,44664,0.24,Ideal,I,VVS2,61.5,56.0,523.0,4.02,4.05,2.48,5,1,False
44664,44665,0.36,Ideal,I,VS2,61.8,55.0,523.0,4.58,4.61,2.84,3,1,False
44665,44666,0.36,Ideal,I,VS2,61.6,55.0,523.0,4.6,4.65,2.85,3,1,False
44666,44667,0.36,Ideal,I,VS2,61.8,55.0,523.0,4.6,4.63,2.85,3,1,False
44667,44668,0.32,Ideal,H,VS2,61.5,55.0,523.0,4.41,4.44,2.72,3,2,False
44668,44669,0.32,Ideal,H,VS2,61.3,56.0,523.0,4.42,4.45,2.72,3,2,False
44669,44670,0.32,Ideal,H,VS2,62.0,54.0,523.0,4.41,4.43,2.74,3,2,False
44670,44671,0.55,Very Good,F,VS2,62.6,57.0,1609.0,5.19,5.23,3.26,3,4,False
44671,44672,0.7,Very Good,J,SI2,63.6,56.0,1609.0,5.57,5.63,3.56,1,0,False
44672,44673,0.49,Ideal,E,VS2,61.3,55.0,1609.0,5.11,5.13,3.14,3,5,False
44673,44674,0.66,Ideal,H,SI1,62.4,58.0,1609.0,5.53,5.56,3.46,2,2,False
44674,44675,0.55,Ideal,E,SI1,62.5,56.0,1609.0,5.21,5.25,3.27,2,5,False
44675,44676,0.55,Ideal,E,SI1,61.8,58.0,1609.0,5.24,5.28,3.25,2,5,False
44676,44677,0.71,Ideal,J,SI1,62.6,57.0,1609.0,5.7,5.65,3.55,2,0,False
44677,44678,0.71,Premium,J,SI2,60.7,59.0,1609.0,5.75,5.71,3.48,1,0,False
44678,44679,0.72,Good,F,SI2,63.8,59.0,1609.0,5.64,5.58,3.58,1,4,False
44679,44680,0.53,Very Good,F,VS2,60.5,55.0,1610.0,5.24,5.29,3.19,3,4,False
44680,44681,0.53,Ideal,D,VS2,60.2,55.0,1610.0,5.26,5.3,3.18,3,6,False
44681,44682,0.5,Premium,D,SI1,62.3,58.0,1610.0,5.08,5.07,3.16,2,6,False
44682,44683,0.5,Premium,D,SI1,61.1,59.0,1610.0,5.08,5.04,3.09,2,6,False
44683,44684,0.5,Premium,D,SI1,62.8,58.0,1610.0,5.06,5.03,3.17,2,6,False
44684,44685,0.5,Ideal,D,SI1,62.1,57.0,1610.0,5.08,5.03,3.14,2,6,False
44685,44686,0.73,Good,I,SI2,63.7,57.0,1610.0,5.76,5.67,3.63,1,1,False
44686,44687,0.73,Premium,G,SI2,61.2,56.0,1610.0,5.76,5.67,3.5,1,3,False
44687,44688,0.51,Ideal,H,VVS2,60.1,57.0,1611.0,5.19,5.22,3.12,5,2,False
44688,44689,0.55,Ideal,D,SI1,61.3,56.0,1611.0,5.28,5.33,3.25,2,6,False
44689,44690,0.53,Very Good,E,VS2,60.1,60.0,1612.0,5.21,5.28,3.15,3,5,False
44690,44691,0.5,Ideal,D,VS2,61.5,57.0,1612.0,5.07,5.11,3.13,3,6,False
44691,44692,0.51,Very Good,E,VS2,61.4,56.0,1612.0,5.15,5.18,3.17,3,5,False
44692,44693,0.51,Very Good,E,VS2,62.8,56.0,1612.0,5.11,5.14,3.22,3,5,False
44693,44694,0.57,Ideal,F,VS2,61.3,57.0,1612.0,5.35,5.39,3.29,3,4,False
44694,44695,0.56,Ideal,H,SI1,61.6,56.0,1612.0,5.29,5.33,3.27,2,2,False
44695,44696,0.65,Premium,G,SI1,61.9,58.0,1612.0,5.54,5.51,3.42,2,3,False
44696,44697,0.57,Ideal,G,VS2,60.7,55.0,1613.0,5.41,5.39,3.28,3,3,False
44697,44698,0.54,Ideal,E,VS2,61.3,55.0,1613.0,5.24,5.26,3.22,3,5,False
44698,44699,0.6,Ideal,E,SI1,60.6,57.0,1613.0,5.43,5.47,3.3,2,5,False
44699,44700,0.47,Good,E,VVS1,65.2,56.0,1613.0,4.86,4.89,3.18,6,5,False
44700,44701,0.5,Good,F,VS1,61.4,61.0,1613.0,5.03,5.04,3.09,4,4,False
44701,44702,0.5,Good,F,VS1,61.5,61.0,1613.0,5.01,5.07,3.1,4,4,False
44702,44703,0.57,Good,G,VS2,64.1,55.0,1613.0,5.28,5.27,3.38,3,3,False
44703,44704,0.57,Premium,H,VS1,61.7,58.0,1613.0,5.33,5.3,3.28,4,2,False
44704,44705,0.57,Premium,E,SI1,59.4,58.0,1613.0,5.42,5.38,3.21,2,5,False
44705,44706,0.57,Ideal,E,SI1,61.9,56.0,1613.0,5.33,5.3,3.29,2,5,False
44706,44707,0.57,Ideal,E,SI1,61.2,57.0,1613.0,5.37,5.32,3.27,2,5,False
44707,44708,0.57,Ideal,E,SI1,62.2,57.0,1613.0,5.33,5.31,3.31,2,5,False
44708,44709,0.57,Ideal,E,SI1,62.2,55.0,1613.0,5.37,5.31,3.32,2,5,False
44709,44710,0.56,Very Good,F,VS2,62.0,56.0,1614.0,5.2,5.22,3.23,3,4,False
44710,44711,0.61,Premium,D,SI1,61.6,58.0,1614.0,5.37,5.34,3.3,2,6,False
44711,44712,0.51,Premium,E,VS2,60.6,60.0,1614.0,5.2,5.19,3.15,3,5,False
44712,44713,0.5,Ideal,E,VS2,61.4,55.0,1614.0,5.13,5.16,3.16,3,5,False
44713,44714,0.5,Ideal,E,VS2,61.4,55.0,1614.0,5.12,5.14,3.15,3,5,False
44714,44715,0.51,Ideal,E,VS2,62.0,54.0,1614.0,5.16,5.13,3.19,3,5,False
44715,44716,0.5,Premium,D,VS2,61.3,59.0,1614.0,5.09,5.04,3.11,3,6,False
44716,44717,0.61,Premium,I,VS1,60.0,61.0,1614.0,5.53,5.5,3.31,4,1,False
44717,44718,0.62,Very Good,I,VVS2,61.3,58.8,1615.0,5.48,5.52,3.37,5,1,False
44718,44719,0.62,Ideal,I,VVS2,62.6,57.0,1615.0,5.47,5.5,3.44,5,1,False
44719,44720,0.5,Good,F,VS2,62.9,54.9,1615.0,5.08,5.12,3.21,3,4,False
44720,44721,0.5,Very Good,F,VS2,61.4,59.0,1615.0,5.1,5.12,3.14,3,4,False
44721,44722,0.53,Ideal,G,VS2,61.4,55.0,1615.0,5.23,5.26,3.22,3,3,False
44722,44723,0.54,Ideal,F,VS2,61.0,56.0,1615.0,5.27,5.32,3.23,3,4,False
44723,44724,0.48,Ideal,G,VS1,61.9,55.0,1615.0,5.02,5.06,3.12,4,3,False
44724,44725,0.53,Ideal,G,VS1,61.5,57.0,1615.0,5.26,5.21,3.22,4,3,False
44725,44726,0.47,Very Good,F,VVS2,62.1,56.0,1616.0,4.96,4.99,3.09,5,4,False
44726,44727,0.48,Very Good,E,VS1,59.1,62.0,1616.0,5.14,5.18,3.05,4,5,False
44727,44728,0.51,Very Good,D,VS1,58.8,60.0,1616.0,5.18,5.26,3.07,4,6,False
44728,44729,0.56,Ideal,I,VVS1,61.5,55.0,1616.0,5.33,5.37,3.29,6,1,False
44729,44730,0.62,Ideal,H,VS2,61.2,54.0,1616.0,5.51,5.6,3.4,3,2,False
44730,44731,0.56,Ideal,G,VS2,62.0,55.0,1616.0,5.28,5.33,3.29,3,3,False
44731,44732,0.56,Ideal,H,VS1,61.8,55.0,1616.0,5.3,5.34,3.29,4,2,False
44732,44733,0.47,Ideal,D,VS1,61.0,55.0,1617.0,5.03,5.01,3.06,4,6,False
44733,44734,0.57,Very Good,G,VS2,62.2,60.0,1617.0,5.28,5.3,3.29,3,3,False
44734,44735,0.57,Very Good,G,VS2,63.0,58.0,1617.0,5.24,5.27,3.31,3,3,False
44735,44736,0.52,Ideal,E,VS2,62.1,57.0,1617.0,5.22,5.19,3.23,3,5,False
44736,44737,0.55,Premium,F,SI1,61.9,59.0,1617.0,5.29,5.24,3.26,2,4,False
44737,44738,0.5,Ideal,E,SI1,61.8,56.0,1617.0,5.11,5.07,3.14,2,5,False
44738,44739,0.59,Very Good,G,VS2,61.5,59.0,1618.0,5.32,5.41,3.3,3,3,False
44739,44740,0.52,Very Good,G,VS1,60.2,57.0,1618.0,5.22,5.26,3.15,4,3,False
44740,44741,0.47,Ideal,G,VVS2,62.2,53.0,1618.0,5.0,5.04,3.12,5,3,False
44741,44742,0.62,Ideal,H,SI1,61.4,56.0,1618.0,5.51,5.49,3.38,2,2,False
44742,44743,0.53,Ideal,F,VS1,61.6,55.0,1619.0,5.21,5.24,3.22,4,4,False
44743,44744,0.7,Very Good,J,SI1,62.0,56.0,1619.0,5.66,5.72,3.53,2,0,False
44744,44745,0.56,Ideal,F,VS2,60.8,57.0,1619.0,5.35,5.42,3.28,3,4,False
44745,44746,0.5,Ideal,E,VS1,62.2,56.0,1619.0,5.1,5.13,3.18,4,5,False
44746,44747,0.54,Ideal,F,VS2,62.0,55.0,1619.0,5.26,5.23,3.25,3,4,False
44747,44748,0.54,Good,D,SI1,64.1,55.0,1619.0,5.15,5.11,3.29,2,6,False
44748,44749,0.52,Ideal,I,VVS1,62.0,55.0,1619.0,5.19,5.17,3.21,6,1,False
44749,44750,0.52,Premium,I,VVS1,63.0,58.0,1619.0,5.12,5.1,3.22,6,1,False
44750,44751,0.51,Ideal,F,VS2,59.2,56.0,1619.0,5.23,5.18,3.08,3,4,False
44751,44752,0.51,Premium,F,VS2,61.4,58.0,1619.0,5.13,5.09,3.14,3,4,False
44752,44753,0.51,Premium,D,SI1,62.2,58.0,1619.0,5.13,5.06,3.17,2,6,False
44753,44754,0.51,Ideal,D,SI1,62.6,57.0,1619.0,5.11,5.08,3.19,2,6,False
44754,44755,0.51,Ideal,F,VS2,61.0,57.0,1619.0,5.16,5.11,3.13,3,4,False
44755,44756,0.52,Premium,D,VS2,60.9,58.0,1619.0,5.22,5.16,3.16,3,6,False
44756,44757,0.51,Ideal,F,VS2,62.8,57.0,1619.0,5.1,5.06,3.19,3,4,False
44757,44758,0.52,Ideal,F,VS2,61.8,55.4,1620.0,5.13,5.17,3.18,3,4,False
44758,44759,0.59,Very Good,D,SI1,62.9,58.0,1621.0,5.31,5.34,3.35,2,6,False
44759,44760,0.52,Ideal,G,VS1,62.1,54.0,1621.0,5.14,5.17,3.2,4,3,False
44760,44761,0.52,Very Good,E,VS2,62.8,55.0,1621.0,5.11,5.15,3.22,3,5,False
44761,44762,0.52,Ideal,E,VS2,61.3,56.0,1621.0,5.17,5.21,3.18,3,5,False
44762,44763,0.52,Very Good,G,VS1,59.5,58.0,1621.0,5.21,5.28,3.12,4,3,False
44763,44764,0.52,Ideal,E,VS2,62.4,57.0,1621.0,5.12,5.14,3.2,3,5,False
44764,44765,0.53,Ideal,F,VS2,61.9,55.0,1621.0,5.2,5.23,3.23,3,4,False
44765,44766,0.55,Ideal,E,SI1,61.6,56.0,1621.0,5.26,5.28,3.25,2,5,False
44766,44767,0.55,Ideal,E,SI1,60.1,57.0,1621.0,5.36,5.38,3.22,2,5,False
44767,44768,0.53,Ideal,D,SI1,61.6,56.0,1621.0,5.2,5.23,3.21,2,6,False
44768,44769,0.41,Ideal,F,IF,61.1,58.0,1621.0,4.82,4.84,2.95,7,4,False
44769,44770,0.42,Ideal,D,VVS1,61.8,55.0,1621.0,4.85,4.83,2.99,6,6,False
44770,44771,0.42,Ideal,D,VVS1,62.8,56.0,1621.0,4.8,4.76,3.0,6,6,False
44771,44772,0.42,Ideal,D,VVS1,61.6,56.0,1621.0,4.82,4.79,2.96,6,6,False
44772,44773,0.42,Ideal,D,VVS1,61.8,56.0,1621.0,4.82,4.79,2.97,6,6,False
44773,44774,0.54,Ideal,F,VS2,62.8,57.0,1621.0,5.25,5.2,3.28,3,4,False
44774,44775,0.7,Premium,H,I1,60.0,59.0,1621.0,5.8,5.77,3.47,0,2,False
44775,44776,0.61,Very Good,D,SI1,62.4,59.0,1622.0,5.42,5.45,3.39,2,6,False
44776,44777,0.56,Ideal,I,VVS1,61.1,55.0,1622.0,5.33,5.35,3.26,6,1,False
44777,44778,0.56,Premium,I,VVS1,60.6,59.0,1622.0,5.29,5.33,3.22,6,1,False
44778,44779,0.59,Very Good,F,VS2,62.9,55.0,1622.0,5.32,5.39,3.37,3,4,False
44779,44780,0.59,Ideal,G,VS2,62.9,56.0,1622.0,5.35,5.33,3.36,3,3,False
44780,44781,0.52,Premium,E,VS2,60.6,58.0,1622.0,5.23,5.2,3.16,3,5,False
44781,44782,0.52,Premium,G,VS1,59.1,60.0,1622.0,5.24,5.19,3.08,4,3,False
44782,44783,0.59,Very Good,G,VS2,62.8,59.0,1623.0,5.28,5.33,3.33,3,3,False
44783,44784,0.51,Ideal,D,VS2,61.8,54.0,1623.0,5.12,5.17,3.18,3,6,False
44784,44785,0.5,Very Good,E,VS2,61.2,63.0,1623.0,5.14,5.09,3.13,3,5,False
44785,44786,0.5,Ideal,D,SI1,61.7,56.0,1623.0,5.16,5.11,3.17,2,6,False
44786,44787,0.62,Very Good,E,SI2,58.8,63.0,1624.0,5.58,5.61,3.29,1,5,False
44787,44788,0.5,Premium,E,VS2,61.3,60.0,1624.0,5.07,5.11,3.12,3,5,False
44788,44789,0.5,Premium,E,VS2,61.4,58.0,1624.0,5.07,5.12,3.13,3,5,False
44789,44790,0.5,Premium,E,VS2,61.8,58.0,1624.0,5.07,5.09,3.14,3,5,False
44790,44791,0.5,Very Good,E,VS2,61.4,59.0,1624.0,5.09,5.13,3.14,3,5,False
44791,44792,0.5,Ideal,E,VS2,62.2,54.0,1624.0,5.08,5.11,3.17,3,5,False
44792,44793,0.5,Very Good,E,VS2,61.1,61.0,1624.0,5.11,5.13,3.13,3,5,False
44793,44794,0.5,Ideal,G,VS1,62.3,55.0,1624.0,5.07,5.11,3.17,4,3,False
44794,44795,0.5,Very Good,E,VS2,62.8,57.0,1624.0,5.04,5.12,3.19,3,5,False
44795,44796,0.5,Ideal,E,VS2,61.8,55.0,1624.0,5.06,5.11,3.14,3,5,False
44796,44797,0.5,Very Good,E,VS2,61.5,56.0,1624.0,5.07,5.11,3.13,3,5,False
44797,44798,0.5,Premium,G,VS1,59.8,58.0,1624.0,5.15,5.19,3.09,4,3,False
44798,44799,0.5,Very Good,G,VS1,59.4,60.0,1624.0,5.13,5.17,3.06,4,3,False
44799,44800,0.5,Very Good,E,VS2,62.7,54.0,1624.0,5.07,5.1,3.19,3,5,False
44800,44801,0.5,Premium,E,VS2,62.3,60.0,1624.0,5.05,5.09,3.16,3,5,False
44801,44802,0.5,Ideal,E,VS2,61.5,57.0,1624.0,5.11,5.14,3.15,3,5,False
44802,44803,0.5,Very Good,E,VS2,61.3,58.0,1624.0,5.06,5.12,3.12,3,5,False
44803,44804,0.5,Very Good,E,VS2,61.8,58.0,1624.0,5.05,5.11,3.14,3,5,False
44804,44805,0.5,Premium,G,VS1,62.2,59.0,1624.0,5.04,5.09,3.15,4,3,False
44805,44806,0.5,Very Good,E,VS2,61.3,59.0,1624.0,5.05,5.1,3.11,3,5,False
44806,44807,0.5,Premium,G,VS1,60.7,60.0,1624.0,5.09,5.12,3.1,4,3,False
44807,44808,0.5,Premium,G,VS1,59.9,59.0,1624.0,5.12,5.16,3.08,4,3,False
44808,44809,0.5,Ideal,E,VS2,60.0,57.0,1624.0,5.12,5.15,3.08,3,5,False
44809,44810,0.5,Ideal,E,VS2,62.1,54.0,1624.0,5.11,5.13,3.18,3,5,False
44810,44811,0.5,Very Good,G,VS1,61.0,59.0,1624.0,5.09,5.14,3.12,4,3,False
44811,44812,0.5,Ideal,E,VS2,61.4,57.0,1624.0,5.08,5.11,3.13,3,5,False
44812,44813,0.5,Ideal,E,VS2,62.2,55.0,1624.0,5.07,5.09,3.16,3,5,False
44813,44814,0.5,Ideal,E,VS2,61.3,57.0,1624.0,5.13,5.15,3.15,3,5,False
44814,44815,0.5,Ideal,G,VS1,62.0,55.0,1624.0,5.05,5.11,3.15,4,3,False
44815,44816,0.5,Ideal,E,VS2,62.6,54.0,1624.0,5.08,5.11,3.19,3,5,False
44816,44817,0.5,Premium,G,VS1,62.5,58.0,1624.0,5.07,5.11,3.18,4,3,False
44817,44818,0.5,Premium,G,VS1,59.7,60.0,1624.0,5.11,5.14,3.06,4,3,False
44818,44819,0.5,Very Good,E,VS2,62.9,59.0,1624.0,5.06,5.09,3.19,3,5,False
44819,44820,0.5,Ideal,E,VS2,61.6,55.0,1624.0,5.09,5.14,3.15,3,5,False
44820,44821,0.5,Very Good,G,VS1,62.1,55.0,1624.0,5.06,5.22,3.19,4,3,False
44821,44822,0.5,Premium,G,VS1,62.5,60.0,1624.0,5.06,5.08,3.17,4,3,False
44822,44823,0.52,Ideal,F,VS2,61.3,57.0,1624.0,5.22,5.19,3.19,3,4,False
44823,44824,0.53,Ideal,F,VS1,61.5,56.0,1624.0,5.21,5.25,3.22,4,4,False
44824,44825,0.39,Ideal,G,IF,60.1,57.0,1624.0,4.74,4.77,2.85,7,3,False
44825,44826,0.55,Good,F,VS2,58.2,58.0,1624.0,5.42,5.46,3.16,3,4,False
44826,44827,0.53,Good,F,VS1,61.8,62.8,1624.0,5.13,5.16,3.18,4,4,False
44827,44828,0.52,Ideal,F,SI1,62.0,54.0,1624.0,5.19,5.16,3.21,2,4,False
44828,44829,0.52,Ideal,F,SI1,61.8,55.0,1624.0,5.19,5.15,3.2,2,4,False
44829,44830,0.51,Good,E,SI1,64.3,54.0,1624.0,5.1,5.07,3.27,2,5,False
44830,44831,0.51,Ideal,E,SI1,62.9,57.0,1624.0,5.1,5.09,3.2,2,5,False
44831,44832,0.51,Premium,E,SI1,61.7,59.0,1624.0,5.12,5.09,3.15,2,5,False
44832,44833,0.51,Premium,E,SI1,61.3,59.0,1624.0,5.15,5.13,3.15,2,5,False
44833,44834,0.51,Good,E,SI1,64.3,55.0,1624.0,5.12,5.05,3.27,2,5,False
44834,44835,0.52,Premium,E,SI1,61.8,60.0,1624.0,5.18,5.15,3.19,2,5,False
44835,44836,0.52,Very Good,E,VS2,61.5,58.0,1625.0,5.18,5.24,3.2,3,5,False
44836,44837,0.6,Ideal,G,VS2,62.1,57.0,1625.0,5.36,5.43,3.35,3,3,False
44837,44838,0.55,Very Good,F,VS2,62.5,56.0,1625.0,5.23,5.27,3.28,3,4,False
44838,44839,0.6,Premium,E,SI1,60.8,58.0,1625.0,5.46,5.5,3.33,2,5,False
44839,44840,0.56,Ideal,E,VS2,61.6,57.0,1625.0,5.3,5.32,3.27,3,5,False
44840,44841,0.52,Ideal,H,VVS1,61.7,56.0,1625.0,5.17,5.2,3.19,6,2,False
